date,predictions
01.01.2013,3535.36875237807
01.01.2014,3235.29010538111
01.01.2015,3577.863402365043
01.02.2013,3227.47839261522
01.02.2014,3862.0782158454895
01.02.2015,3927.0656858680904
01.03.2013,2998.335436069864
01.03.2014,4058.993355394702
01.03.2015,3898.7101979967474
01.04.2013,2874.641143254643
01.04.2014,3866.16801331296
01.04.2015,3030.8104502825818
01.05.2013,3276.4876849532516
01.05.2014,4391.837758822475
01.05.2015,2761.7922655110233
01.06.2013,3800.437688542178
01.06.2014,4271.822861752985
01.06.2015,2867.987842398453
01.07.2013,3559.550185363295
01.07.2014,3735.8100707169874
01.07.2015,2969.413944703817
01.08.2013,3601.2314343973303
01.08.2014,3564.1862346639664
01.08.2015,3272.987725014086
01.09.2013,3361.0465863101927
01.09.2014,4299.112632650089
01.09.2015,2688.470602407945
01.10.2013,3946.6881164778197
01.10.2014,3369.4939708705306
01.10.2015,3265.0524269017615
01.11.2013,3554.6831516430098
01.11.2014,3774.2149503287683
01.12.2013,3697.0069373476417
01.12.2014,3733.3799606412285
02.01.2013,3041.4659850706594
02.01.2014,5261.306291916835
02.01.2015,3403.951313128573
02.02.2013,4145.604699851276
02.02.2014,4045.3445892370364
02.02.2015,3034.3158602277554
02.03.2013,3483.344731190494
02.03.2014,4580.035624509688
02.03.2015,2712.6618333361503
02.04.2013,3500.0368025153202
02.04.2014,3675.410354820582
02.04.2015,2883.6936771286596
02.05.2013,3637.58321238212
02.05.2014,3848.4106074331257
02.05.2015,3105.768688413619
02.06.2013,3572.352904204948
02.06.2014,3924.497666247961
02.06.2015,2876.474563974512
02.07.2013,3571.4624174878318
02.07.2014,3700.462473058765
02.07.2015,3032.687535675246
02.08.2013,3520.929893282827
02.08.2014,3946.017288957135
02.08.2015,3075.6358891783248
02.09.2013,3353.9436903893784
02.09.2014,4173.305710382085
02.09.2015,2552.142990615012
02.10.2013,3733.897810918789
02.10.2014,3596.529724457523
02.10.2015,3586.0551811063483
02.11.2013,3503.7214258874455
02.11.2014,4394.778362533146
02.12.2013,3039.6751773740793
02.12.2014,3434.282648599905
03.01.2013,3679.030242239162
03.01.2014,4418.128692419686
03.01.2015,3670.0852451459587
03.02.2013,4070.2710601236495
03.02.2014,3570.5332575709253
03.02.2015,3024.636641238524
03.03.2013,3569.853014226374
03.03.2014,4179.618317775784
03.03.2015,2607.1561042899148
03.04.2013,3777.5916502062037
03.04.2014,3411.0476500570394
03.04.2015,3111.485357310319
03.05.2013,3716.426579384514
03.05.2014,3544.8044080388
03.05.2015,3381.5391771152654
03.06.2013,3353.5743989955795
03.06.2014,3649.9361605377444
03.06.2015,3217.052142153914
03.07.2013,3270.1339493975247
03.07.2014,3872.8623169591565
03.07.2015,3038.4834628963436
03.08.2013,3475.05969952815
03.08.2014,4293.253790287396
03.08.2015,2669.100000196002
03.09.2013,3587.6399891155743
03.09.2014,4202.669409788015
03.09.2015,2395.250569503529
03.10.2013,4062.077388556858
03.10.2014,3551.6948659609116
03.10.2015,3968.530119223077
03.11.2013,3640.46572874056
03.11.2014,3987.600414215832
03.12.2013,3509.071322350055
03.12.2014,3187.803031654935
04.01.2013,3736.1212115381336
04.01.2014,4300.376122549738
04.01.2015,3509.798441135749
04.02.2013,4217.035054531609
04.02.2014,2677.846095459776
04.02.2015,3786.3097666921158
04.03.2013,3204.609935002238
04.03.2014,3450.623811770623
04.03.2015,3576.657076004616
04.04.2013,3024.2572794157486
04.04.2014,3795.639605410362
04.04.2015,3411.855864152312
04.05.2013,3580.8996194596084
04.05.2014,3626.0194490852737
04.05.2015,3232.2634362188555
04.06.2013,3365.1145605431634
04.06.2014,3703.8966825048815
04.06.2015,3147.5386955967683
04.07.2013,3383.0039004801047
04.07.2014,3846.5932593329553
04.07.2015,3080.520598193106
04.08.2013,3499.3758389101413
04.08.2014,3966.142064264337
04.08.2015,2767.6260404482346
04.09.2013,3592.0593755907503
04.09.2014,3732.365887756932
04.09.2015,3124.2132324176278
04.10.2013,3545.9374203602247
04.10.2014,4210.828339819991
04.10.2015,4350.622776707219
04.11.2013,2771.383209760904
04.11.2014,4365.290227269205
04.12.2013,3125.773689818414
04.12.2014,3411.2221049444443
05.01.2013,3774.1568403163824
05.01.2014,4019.581988722317
05.01.2015,3718.698834997445
05.02.2013,3867.8053510314394
05.02.2014,3176.036327326101
05.02.2015,3583.3641996049814
05.03.2013,3218.839751819463
05.03.2014,3990.4318651720428
05.03.2015,3071.7428430751215
05.04.2013,3446.7400100691166
05.04.2014,3990.2722716450367
05.04.2015,3547.0226211564363
05.05.2013,3284.211793175182
05.05.2014,3766.5633068341403
05.05.2015,2930.981814279997
05.06.2013,3367.3141785386865
05.06.2014,3886.5419648132565
05.06.2015,2925.6010967404627
05.07.2013,3653.0409901493526
05.07.2014,3766.8840712762662
05.07.2015,3239.083486144939
05.08.2013,3336.180059183625
05.08.2014,3782.5106981962645
05.08.2015,3113.294452922703
05.09.2013,3273.658659818131
05.09.2014,3932.0885487764485
05.09.2015,3132.200373189493
05.10.2013,3606.4639917480536
05.10.2014,5041.7160106506835
05.10.2015,3070.320154252336
05.11.2013,2917.848442802682
05.11.2014,4754.373477179495
05.12.2013,2203.3692487675135
05.12.2014,4253.898935932985
06.01.2013,3511.5487924634094
06.01.2014,3729.5378162100687
06.01.2015,4112.02299330912
06.02.2013,3287.7184510605694
06.02.2014,3498.6547509405477
06.02.2015,3616.137916681432
06.03.2013,3168.4527598773625
06.03.2014,4091.8852552995304
06.03.2015,3072.7775116179987
06.04.2013,3688.9276163681625
06.04.2014,4425.091226111359
06.04.2015,2707.642741379955
06.05.2013,3636.9389211766056
06.05.2014,3527.7744262097654
06.05.2015,3002.603203086829
06.06.2013,3564.651829366113
06.06.2014,3701.7882833946537
06.06.2015,3193.7130382840287
06.07.2013,3514.6937564695418
06.07.2014,3911.930310638256
06.07.2015,3041.105179622851
06.08.2013,3515.4587860725687
06.08.2014,3666.8768362902983
06.08.2015,3101.2054865917057
06.09.2013,3423.4686627651927
06.09.2014,4006.4711463705244
06.09.2015,3409.6246348816303
06.10.2013,3262.885343213982
06.10.2014,4943.355219877993
06.10.2015,1987.6450003316104
06.11.2013,3861.7979310121586
06.11.2014,3973.1189601244523
06.12.2013,2462.2467890381204
06.12.2014,4891.985114404649
07.01.2013,3270.174036290484
07.01.2014,3632.8401176323223
07.01.2015,4131.242611828739
07.02.2013,3152.6070487943775
07.02.2014,3845.274078434322
07.02.2015,3406.9695639973597
07.03.2013,3579.5203615606883
07.03.2014,4531.800564995534
07.03.2015,2996.560127613015
07.04.2013,4246.879706166725
07.04.2014,3639.1582940866433
07.04.2015,2718.2824252346586
07.05.2013,3941.1324019304493
07.05.2014,3137.947611225106
07.05.2015,3338.6460697409175
07.06.2013,3413.5242929502774
07.06.2014,4062.2367099538214
07.06.2015,3301.067622237445
07.07.2013,3151.7662393678465
07.07.2014,4361.825724756283
07.07.2015,2601.9003362727326
07.08.2013,3642.8827774176843
07.08.2014,3891.8387931964644
07.08.2015,2726.7445409395373
07.09.2013,3814.465236861255
07.09.2014,4291.503305305618
07.09.2015,2685.682913096546
07.10.2013,3649.345021243863
07.10.2014,3549.0920377839257
07.10.2015,3076.646561006999
07.11.2013,3570.3045465172268
07.11.2014,3594.876416219984
07.12.2013,3370.5843920446086
07.12.2014,4607.312810138271
08.01.2013,2940.188208804201
08.01.2014,4078.9870156702887
08.01.2015,3607.7447039690383
08.02.2013,3412.2856242567286
08.02.2014,4027.04288775401
08.02.2015,3680.0333604738516
08.03.2013,3161.6509978553304
08.03.2014,5044.883136929147
08.03.2015,2955.1177247481683
08.04.2013,3680.2564957808027
08.04.2014,3527.191985042856
08.04.2015,2963.516609516627
08.05.2013,3684.413518942048
08.05.2014,3507.5144444301213
08.05.2015,3325.900731178044
08.06.2013,3345.111676359313
08.06.2014,4346.829171839044
08.06.2015,2820.7469382845643
08.07.2013,3395.8660953886865
08.07.2014,3893.699630229106
08.07.2015,2852.381825802676
08.08.2013,3631.7852656778437
08.08.2014,3736.89874474269
08.08.2015,3150.1636630845105
08.09.2013,3500.61464878883
08.09.2014,4119.866453700718
08.09.2015,2597.743999535288
08.10.2013,3771.1258142740185
08.10.2014,3485.8209550462934
08.10.2015,3155.239594111247
08.11.2013,3443.348617713593
08.11.2014,3904.0400112707007
08.12.2013,3585.3282763471725
08.12.2014,3919.004741513777
09.01.2013,2973.206703957454
09.01.2014,3806.187148984687
09.01.2015,3376.638086685679
09.02.2013,3633.0340224380648
09.02.2014,4509.885791053214
09.02.2015,2882.2199410198273
09.03.2013,3380.9208878475415
09.03.2014,4805.007983187614
09.03.2015,2758.940390146212
09.04.2013,3753.002504925408
09.04.2014,3523.989654129866
09.04.2015,3045.94693827647
09.05.2013,3577.0885498235903
09.05.2014,3460.8339306374282
09.05.2015,3288.6966965880956
09.06.2013,3253.760976719548
09.06.2014,4138.316852392901
09.06.2015,2834.72674715634
09.07.2013,3526.7848316601394
09.07.2014,3774.0943048731892
09.07.2015,2937.900823655617
09.08.2013,3624.3991980392943
09.08.2014,3711.016493224098
09.08.2015,3268.3595510621285
09.09.2013,3254.1679087861503
09.09.2014,3672.3447513124634
09.09.2015,3307.7900102857275
09.10.2013,3220.0808485669304
09.10.2014,4033.443281101836
09.10.2015,3194.6266313877522
09.11.2013,3208.7317897269086
09.11.2014,4720.883082401668
09.12.2013,2511.7463709668273
09.12.2014,3923.42633233532
10.01.2013,3412.7411648012635
10.01.2014,3200.40911322135
10.01.2015,3978.008411159807
10.02.2013,3400.574530160105
10.02.2014,4077.3005585117144
10.02.2015,2910.5032648552988
10.03.2013,3541.150821470061
10.03.2014,4260.179409608005
10.03.2015,2775.9607717286144
10.04.2013,3630.472181026209
10.04.2014,3560.913242614406
10.04.2015,3057.1123586654603
10.05.2013,3642.582780891948
10.05.2014,3528.226817337803
10.05.2015,3448.2778441598143
10.06.2013,3268.7468374935543
10.06.2014,3739.825334612313
10.06.2015,3340.706651449207
10.07.2013,3217.5534694726766
10.07.2014,3899.6153701398507
10.07.2015,3085.196267344596
10.08.2013,3417.4844035858205
10.08.2014,4120.074999154259
10.08.2015,2859.553761108838
10.09.2013,3515.5319640645375
10.09.2014,3709.2778017194346
10.09.2015,3130.5174540619564
10.10.2013,3519.459526941692
10.10.2014,3670.7217131273383
10.10.2015,3378.3723505587946
10.11.2013,3431.633087270149
10.11.2014,4147.6470128504325
10.12.2013,2573.1980065848143
10.12.2014,4229.612466197696
11.01.2013,3090.505474284558
11.01.2014,3636.053309644363
11.01.2015,4157.206030366114
11.02.2013,2794.668734843972
11.02.2014,4060.3207408937296
11.02.2015,3156.154628626424
11.03.2013,3197.574816823221
11.03.2014,3897.32783042505
11.03.2015,2882.10911493025
11.04.2013,3581.219238929353
11.04.2014,3683.366763914399
11.04.2015,3234.971436889409
11.05.2013,3728.2691772695453
11.05.2014,3444.66096107576
11.05.2015,3362.52387375545
11.06.2013,3294.308854138996
11.06.2014,3893.2797583937945
11.06.2015,3240.5891503760604
11.07.2013,3404.70890205413
11.07.2014,3817.5062401893797
11.07.2015,3190.112149923352
11.08.2013,3553.2666465423904
11.08.2014,3747.938586068923
11.08.2015,3053.026997652336
11.09.2013,3427.270752047188
11.09.2014,3738.989684545666
11.09.2015,3246.8862836573217
11.10.2013,3515.708943898007
11.10.2014,3891.1996888450662
11.10.2015,3541.0058803445527
11.11.2013,3134.6741700455264
11.11.2014,3725.785719926579
11.12.2013,3223.1354037717883
11.12.2014,3636.1165802626106
12.01.2013,3460.729231301711
12.01.2014,4049.4805929078075
12.01.2015,3202.5906637834196
12.02.2013,3315.993156419067
12.02.2014,3950.419367943623
12.02.2015,3011.2078220339763
12.03.2013,3489.2877382744905
12.03.2014,4009.9609742267467
12.03.2015,2684.9119257821867
12.04.2013,3799.8210929357724
12.04.2014,3725.533419465246
12.04.2015,3511.1652809885236
12.05.2013,3250.6731122609795
12.05.2014,3717.8917909797337
12.05.2015,2983.9791601446946
12.06.2013,3294.924137134789
12.06.2014,4353.567358686668
12.06.2015,3121.1227793366165
12.07.2013,3429.891933974738
12.07.2014,4047.1202924199074
12.07.2015,3106.455237346121
12.08.2013,3440.0539156671507
12.08.2014,3706.4592209213124
12.08.2015,3177.106116339679
12.09.2013,3311.5748868773544
12.09.2014,3756.478688799503
12.09.2015,3368.984002202548
12.10.2013,3547.1204316686753
12.10.2014,4335.991699068342
12.10.2015,2935.294076214962
12.11.2013,3234.42079340506
12.11.2014,3830.142329044341
12.12.2013,2860.439759621299
12.12.2014,4034.19789347685
13.01.2013,3470.762571191146
13.01.2014,3602.244743493056
13.01.2015,3281.1629894627986
13.02.2013,3415.3160799446196
13.02.2014,3831.3293447777232
13.02.2015,3160.359416104574
13.03.2013,3713.408305804337
13.03.2014,3663.9945635263443
13.03.2015,3036.8645966528584
13.04.2013,3640.0644329301504
13.04.2014,4295.556755157662
13.04.2015,2892.8124906321523
13.05.2013,3376.156217324455
13.05.2014,3550.832955533083
13.05.2015,2902.6035308936175
13.06.2013,3503.3402026215567
13.06.2014,3709.659369838985
13.06.2015,3381.2191283587
13.07.2013,3284.8831636358727
13.07.2014,4179.02003258833
13.07.2015,2880.193852194532
13.08.2013,3440.7308732139063
13.08.2014,3871.636046417586
13.08.2015,3005.919998623641
13.09.2013,3458.4477162821613
13.09.2014,3889.715050073749
13.09.2015,3436.9799122198638
13.10.2013,3297.0489713491215
13.10.2014,4221.661181648611
13.10.2015,2607.6821908243137
13.11.2013,3865.563399103543
13.11.2014,3352.8473818763996
13.12.2013,3985.320144787356
13.12.2014,3544.0176874399604
14.01.2013,4058.4103569838217
14.01.2014,2897.487846177685
14.01.2015,3576.801652433146
14.02.2013,3548.29723377779
14.02.2014,3521.2690097797326
14.02.2015,3805.3318522168847
14.03.2013,3640.0172126634448
14.03.2014,3400.6164362345125
14.03.2015,3699.725832171276
14.04.2013,3511.0660466881563
14.04.2014,3760.776807388691
14.04.2015,3100.4523922841
14.05.2013,4871.108023582723
14.05.2014,2057.8406071750596
14.05.2015,3973.5223857922506
14.06.2013,3185.017707842921
14.06.2014,4060.6735944354277
14.06.2015,3364.1631622133996
14.07.2013,2959.1387114927625
14.07.2014,4454.80055122935
14.07.2015,2531.3369143388873
14.08.2013,3669.7345939092966
14.08.2014,3782.712622025455
14.08.2015,2976.154813510012
14.09.2013,3610.5412603745285
14.09.2014,4294.401271174462
14.09.2015,2974.627027596737
14.10.2013,3289.6275090118024
14.10.2014,3816.8781882053663
14.10.2015,2921.769434914383
14.11.2013,3671.99513238896
14.11.2014,3423.0372615667375
14.12.2013,3609.6514206628667
14.12.2014,4616.586087547017
15.01.2013,2912.98373469376
15.01.2014,3687.1227484634833
15.01.2015,3415.5740914316234
15.02.2013,3428.0270610973234
15.02.2014,3967.6795053615483
15.02.2015,3794.8821679128937
15.03.2013,3162.899932656128
15.03.2014,4233.954738554475
15.03.2015,3560.587522490927
15.04.2013,3060.0086772089307
15.04.2014,3796.2420139582932
15.04.2015,3750.659806763697
15.05.2013,3193.817284872842
15.05.2014,3543.5936801804974
15.05.2015,3274.9481197479745
15.06.2013,3254.4796438566905
15.06.2014,4395.252107523913
15.06.2015,2692.8099818553114
15.07.2013,3560.584235599751
15.07.2014,3793.8199547326976
15.07.2015,2856.841150906446
15.08.2013,3733.105200612398
15.08.2014,3595.270294573814
15.08.2015,3354.8772071355597
15.09.2013,3372.0092778809376
15.09.2014,4135.360866674302
15.09.2015,2751.2643243342945
15.10.2013,3477.8833080734726
15.10.2014,3750.7279558091914
15.10.2015,2889.892062362996
15.11.2013,3652.9472736829894
15.11.2014,3777.148978722012
15.12.2013,3765.4136278313836
15.12.2014,3993.8849030409187
16.01.2013,3002.8792015751287
16.01.2014,3763.378851572699
16.01.2015,3222.6780868607198
16.02.2013,3497.9482729712217
16.02.2014,4629.4493224268745
16.02.2015,2859.465898017211
