date,predictions
16.03.2013,3441.6912173316014
16.03.2014,5051.602045883876
16.03.2015,2246.2771599931857
16.04.2013,3700.336577339975
16.04.2014,3679.5570149878013
16.04.2015,2897.1435435506314
16.05.2013,4050.234472346713
16.05.2014,2891.7688091066866
16.05.2015,3662.6903846353325
16.06.2013,3499.036071304431
16.06.2014,3635.042805955805
16.06.2015,3275.589767557609
16.07.2013,3287.493040872748
16.07.2014,3871.700705844896
16.07.2015,2981.641218067808
16.08.2013,3564.3586187285423
16.08.2014,3836.1765953994336
16.08.2015,3315.3305708580992
16.09.2013,3241.890060515228
16.09.2014,3710.6590163146507
16.09.2015,3138.231415055338
16.10.2013,3338.4422520015055
16.10.2014,3675.8230043902226
16.10.2015,3105.1512914207606
16.11.2013,3492.270241683398
16.11.2014,4508.776662966444
16.12.2013,2890.153070815826
16.12.2014,3865.561166374352
17.01.2013,3518.7444197361992
17.01.2014,3177.515853633801
17.01.2015,3879.216212406473
17.02.2013,3640.422449543405
17.02.2014,3973.71749674444
17.02.2015,2934.431061058469
17.03.2013,3611.9300810485847
17.03.2014,4310.26887211883
17.03.2015,2460.1408565317056
17.04.2013,3817.9530844395863
17.04.2014,3387.933855255655
17.04.2015,3277.1806339179143
17.05.2013,3805.9620331456717
17.05.2014,3591.392555686741
17.05.2015,3572.716637543264
17.06.2013,3185.262881024328
17.06.2014,3802.523075987722
17.06.2015,3150.542046028509
17.07.2013,3274.3506260800655
17.07.2014,3961.7639176924795
17.07.2015,2891.5109245187377
17.08.2013,3655.414239061859
17.08.2014,4072.508307147596
17.08.2015,2978.611540014661
17.09.2013,3622.2018478742175
17.09.2014,4612.6269913459255
17.09.2015,2150.434325490279
17.10.2013,4045.5214498640394
17.10.2014,3507.0679969381363
17.10.2015,3088.1549162772812
17.11.2013,3920.505066892667
17.11.2014,3666.4552952706135
17.12.2013,3022.769901845815
17.12.2014,4129.371025429009
18.01.2013,3245.6743616065287
18.01.2014,3593.930809660805
18.01.2015,4034.5744940406
18.02.2013,3028.4501037449677
18.02.2014,3798.6968551284904
18.02.2015,3305.1424802573583
18.03.2013,3280.026682296899
18.03.2014,3798.2385016371472
18.03.2015,3043.4651683090638
18.04.2013,3389.8906969739346
18.04.2014,3630.6941093430496
18.04.2015,3380.0180744058293
18.05.2013,3803.792774842053
18.05.2014,3821.6148537344434
18.05.2015,3071.705403691689
18.06.2013,3528.475114747467
18.06.2014,3660.7655671996845
18.06.2015,3129.532240341756
18.07.2013,3473.2886960162346
18.07.2014,3651.5340033318153
18.07.2015,3204.512253533023
18.08.2013,3546.7322126944296
18.08.2014,3793.216100035259
18.08.2015,3140.7727199015944
18.09.2013,3499.7644789199717
18.09.2014,4306.844816970851
18.09.2015,2474.351908067746
18.10.2013,3880.3879483889355
18.10.2014,3716.8299819609256
18.10.2015,3489.6435146836493
18.11.2013,3316.410384687141
18.11.2014,3416.945279653458
18.12.2013,4375.0711637611785
18.12.2014,2954.7931175124636
19.01.2013,4062.854823687803
19.01.2014,4068.0868173306626
19.01.2015,2958.180901498427
19.02.2013,3670.310854173197
19.02.2014,3803.508262885708
19.02.2015,3036.753900099758
19.03.2013,3696.436336414111
19.03.2014,3439.4674028466434
19.03.2015,3265.035187080901
19.04.2013,3404.738566116629
19.04.2014,3806.9963775537417
19.04.2015,3601.0450686467625
19.05.2013,3342.987797350437
19.05.2014,3947.0805195800363
19.05.2015,2763.258031496058
19.06.2013,5488.063813013646
19.06.2014,2015.3715537779735
19.06.2015,3999.7097859719315
19.07.2013,3583.0269527051855
19.07.2014,3027.672952554144
19.07.2015,4248.251749198331
19.08.2013,2609.1109058633015
19.08.2014,4108.036274683378
19.08.2015,3399.104671071319
19.09.2013,2953.383368241387
19.09.2014,4324.755979575136
19.09.2015,2785.3097765504335
19.10.2013,3653.712791454898
19.10.2014,4508.380754919231
19.10.2015,2579.7187028586177
19.11.2013,3568.1841276040846
19.11.2014,3797.845707419402
19.12.2013,3405.842782131772
19.12.2014,3952.5193487238644
20.01.2013,3882.5460251477252
20.01.2014,3525.883231683134
20.01.2015,3122.9460021506684
20.02.2013,3524.3079296694623
20.02.2014,3818.124274239427
20.02.2015,3348.8863844478888
20.03.2013,3985.5475591855
20.03.2014,3138.514071547029
20.03.2015,3577.5913199949764
20.04.2013,3410.4768380470528
20.04.2014,4143.906645737878
20.04.2015,2994.485212978343
20.05.2013,3473.269566664704
20.05.2014,3630.027417608689
20.05.2015,3083.1082353048578
20.06.2013,3847.9219071099164
20.06.2014,3490.963136237968
20.06.2015,3354.411934905591
20.07.2013,3538.597080534425
20.07.2014,3948.8540050750557
20.07.2015,3086.260545379547
20.08.2013,3370.3492260867433
20.08.2014,3856.838462330305
20.08.2015,3054.4408327277297
20.09.2013,3575.3132079583474
20.09.2014,4116.230847738249
20.09.2015,3167.2131393552118
20.10.2013,3364.957779449076
20.10.2014,4203.2568285738635
20.10.2015,2500.235896313043
20.11.2013,3760.664608979705
20.11.2014,3528.161536875023
20.12.2013,3532.1019733556013
20.12.2014,4160.0891485243155
21.01.2013,4290.934053698861
21.01.2014,2432.2956337219193
21.01.2015,4125.305914163979
21.02.2013,3009.0023393982933
21.02.2014,4143.681312139536
21.02.2015,3868.303657374501
21.03.2013,3553.9484585654004
21.03.2014,3557.681678977664
21.03.2015,3989.8767146739065
21.04.2013,3162.7335457545055
21.04.2014,4021.9770227107706
21.04.2015,2859.874807687567
21.05.2013,3521.6825262959783
21.05.2014,3649.2705691742494
21.05.2015,2948.63447520261
21.06.2013,3722.8691047586794
21.06.2014,3788.7744975781698
21.06.2015,3425.3110279612533
21.07.2013,3277.2140668700677
21.07.2014,4100.546295606019
21.07.2015,2820.0098697445037
21.08.2013,3557.919551955838
21.08.2014,3898.8979788792276
21.08.2015,2936.3066562861777
21.09.2013,3700.4583267217263
21.09.2014,4489.4262818753605
21.09.2015,2558.67111454832
21.10.2013,3637.9452887488383
21.10.2014,3510.1626748125186
21.10.2015,2917.5377684632613
21.11.2013,3665.045818504916
21.11.2014,3884.643655913352
21.12.2013,3437.7741529495324
21.12.2014,5032.3080415347085
22.01.2013,3293.3530821965683
22.01.2014,3052.3170173114413
22.01.2015,3931.36117232946
22.02.2013,2787.1833503869184
22.02.2014,5357.298808679307
22.02.2015,3580.5155564697284
22.03.2013,3446.3953756047113
22.03.2014,4236.076012460235
22.03.2015,3558.445676942529
22.04.2013,3199.2729852362654
22.04.2014,3615.830024023211
22.04.2015,3316.2460587383207
22.05.2013,3269.2709933327346
22.05.2014,3680.9067935947855
22.05.2015,3164.168328834232
22.06.2013,3587.574124465006
22.06.2014,4121.032569306699
22.06.2015,2816.9713009156953
22.07.2013,3521.1830929592356
22.07.2014,3784.039833076259
22.07.2015,2920.0396248156485
22.08.2013,3601.3992079656655
22.08.2014,3757.7370545143294
22.08.2015,3191.611689539379
22.09.2013,3568.401861349547
22.09.2014,4018.588504051235
22.09.2015,2647.3479988238896
22.10.2013,4187.753832332272
22.10.2014,2920.6238514620336
22.10.2015,3328.180479859244
22.11.2013,3532.578932802965
22.11.2014,3985.8069259424087
22.12.2013,3817.553777801637
22.12.2014,4319.0172191736665
23.01.2013,3104.1227180270653
23.01.2014,3464.673946526913
23.01.2015,3570.733488758108
23.02.2013,3189.1098986733923
23.02.2014,5561.809986044815
23.02.2015,2671.108000762914
23.03.2013,4015.0258371678324
23.03.2014,4722.971082953164
23.03.2015,2402.7332409398286
23.04.2013,3948.1780552898726
23.04.2014,3293.6337301489257
23.04.2015,3315.1699313298523
23.05.2013,3515.225083413534
23.05.2014,3384.9732912128543
23.05.2015,3572.9119429519014
23.06.2013,3489.829293196066
23.06.2014,3803.512424041622
23.06.2015,3029.805351268164
23.07.2013,3637.468287599663
23.07.2014,3620.095350273974
23.07.2015,3095.5654870582703
23.08.2013,3491.9891500487656
23.08.2014,3904.104633604845
23.08.2015,3351.5630388706677
23.09.2013,3300.5114851820654
23.09.2014,3651.3819751394417
23.09.2015,3260.018039557537
23.10.2013,3319.270655423864
23.10.2014,3563.524176387194
23.10.2015,3140.8769412325178
23.11.2013,3695.9137297034786
23.11.2014,4396.158709357302
23.12.2013,2949.4015454141836
23.12.2014,4200.665224045224
24.01.2013,3605.1676765803863
24.01.2014,2994.757279606255
24.01.2015,4118.126032260812
24.02.2013,3297.0434984558265
24.02.2014,4264.299585859559
24.02.2015,2800.992364006217
24.03.2013,3501.6038513016665
24.03.2014,4410.771494109317
24.03.2015,2382.062339743443
24.04.2013,3973.8083394761898
24.04.2014,3354.831177696632
24.04.2015,3022.3154477380685
24.05.2013,3926.853271376888
24.05.2014,3396.445542914913
24.05.2015,3692.848508796089
24.06.2013,3248.82875984418
24.06.2014,3594.0994305921545
24.06.2015,3316.3994955397457
24.07.2013,3273.716753223712
24.07.2014,3841.286321882225
24.07.2015,3083.318524619191
24.08.2013,3371.212579954337
24.08.2014,4479.439621371151
24.08.2015,2689.0547654205266
24.09.2013,3609.13451508283
24.09.2014,3983.8111779077044
24.09.2015,2709.0046380111266
24.10.2013,3790.0672013263074
24.10.2014,3362.5777756487387
24.10.2015,3316.0938911320413
24.11.2013,3738.3063043612738
24.11.2014,3827.083218080023
24.12.2013,2959.964946224528
24.12.2014,4445.841406809442
25.01.2013,3358.403696377341
25.01.2014,3524.444494963701
25.01.2015,4274.757517274736
25.02.2013,2747.468326029876
25.02.2014,3923.7223215098343
25.02.2015,3192.2222578598644
25.03.2013,3193.5848087237896
25.03.2014,3975.6256559813723
25.03.2015,2898.843624141467
25.04.2013,3886.976039742188
25.04.2014,3395.9923100754195
25.04.2015,3368.757019336024
25.05.2013,3804.263374280089
25.05.2014,3774.159101982864
25.05.2015,3095.192561672503
25.06.2013,3414.3582445337233
25.06.2014,3810.247441485356
25.06.2015,3012.605448557014
25.07.2013,3501.7260003944402
25.07.2014,3731.944929665822
25.07.2015,3114.2321032302266
25.08.2013,3546.6332603799465
25.08.2014,4109.349641297234
25.08.2015,2750.3622613662274
25.09.2013,3689.2980817367425
25.09.2014,3659.122537255998
25.09.2015,3473.49960630452
25.10.2013,3293.075144478466
25.10.2014,4003.8413135962883
25.10.2015,3458.258448595557
25.11.2013,3131.887272168888
25.11.2014,3811.554864310888
25.12.2013,3126.130110341067
25.12.2014,4627.067246233968
26.01.2013,3212.9167543073518
26.01.2014,4186.654037505476
26.01.2015,3424.9922303876624
26.02.2013,2854.5295439049733
26.02.2014,4180.111761395862
26.02.2015,2770.8321702337885
26.03.2013,3523.8825040462048
26.03.2014,4008.8547988049168
26.03.2015,2741.374628773117
26.04.2013,3990.3521998669985
26.04.2014,3433.373542355921
26.04.2015,3702.098795538698
26.05.2013,3347.569763505966
26.05.2014,3930.288548334356
26.05.2015,2924.2767026797537
26.06.2013,3495.2376358794686
26.06.2014,3741.8184562800166
26.06.2015,3052.337861702804
26.07.2013,3510.3829575787636
26.07.2014,3767.3102780317517
26.07.2015,3256.4693882127835
26.08.2013,3230.9152983288923
26.08.2014,3944.2991149933528
26.08.2015,3066.810507326324
26.09.2013,3591.996618945457
26.09.2014,3863.2671406821237
26.09.2015,3429.258475564562
26.10.2013,3452.0523823614694
26.10.2014,4435.254718826481
26.10.2015,2824.0131867407094
26.11.2013,3292.872987030235
26.11.2014,3851.401854391506
26.12.2013,2920.6808451066936
26.12.2014,5048.67422219903
27.01.2013,3380.296194971169
27.01.2014,3605.852518686549
27.01.2015,3524.0099729092753
27.02.2013,2941.217326328483
27.02.2014,4004.843546760954
27.02.2015,3046.2224599318492
27.03.2013,3525.468383974317
27.03.2014,3832.8841584590073
27.03.2015,2976.2284615389044
27.04.2013,3819.9516231910106
27.04.2014,3957.1903164620426
27.04.2015,3183.2266976844985
27.05.2013,3255.1237716929913
27.05.2014,3676.3763136095777
27.05.2015,4775.0218433523205
27.06.2013,1911.7441412643157
27.06.2014,4709.5877866821575
27.06.2015,3153.598641120435
27.07.2013,2942.444148636828
27.07.2014,4972.810064382767
27.07.2015,2098.406992923561
27.08.2013,3876.0056955036066
27.08.2014,3887.4011571145074
27.08.2015,2737.2496717070862
27.09.2013,3997.4098569484836
27.09.2014,3532.8455445096597
27.09.2015,3824.514823825715
27.10.2013,3181.215380645413
27.10.2014,4141.170979016677
27.10.2015,2736.9753407407143
27.11.2013,3430.0541963099067
27.11.2014,3717.8839393015014
27.12.2013,2995.7228174432466
27.12.2014,5293.857210010656
28.01.2013,4208.977131014704
28.01.2014,2117.650589170694
28.01.2015,4631.31776576909
28.02.2013,2470.424679187375
28.02.2014,3805.9030538843563
28.02.2015,4036.240549640998
28.03.2013,2875.7148943856846
28.03.2014,4202.032497060557
28.03.2015,3102.595735481825
28.04.2013,3711.7391098791886
28.04.2014,3947.6911541241616
28.04.2015,2606.333341180318
28.05.2013,3716.2203409219555
28.05.2014,3528.7541863790125
28.05.2015,3496.0012323235997
28.06.2013,3195.6621608032124
28.06.2014,3945.3075590539574
28.06.2015,3686.755928740151
28.07.2013,2897.7979166080086
28.07.2014,4311.037712749102
28.07.2015,2703.6752338002893
28.08.2013,3459.4113948153063
28.08.2014,4155.545274774911
28.08.2015,2735.1200758123878
28.09.2013,3866.488431116829
28.09.2014,4405.0574582728805
28.09.2015,2658.238891751721
28.10.2013,3811.9476130865733
28.10.2014,3365.1209530582005
28.10.2015,3055.024614343931
28.11.2013,4149.736642860829
28.11.2014,2830.6851667405203
28.12.2013,4015.178669608009
28.12.2014,6208.485332899163
29.01.2013,2586.5181356817357
29.01.2014,3485.37759280531
29.01.2015,3934.2036255746243
29.03.2013,2537.845272701344
29.03.2014,4700.530516658457
29.03.2015,3246.413314951061
29.04.2013,3155.8515818706283
29.04.2014,3980.730404775578
29.04.2015,2776.9812033106455
29.05.2013,3607.98310839469
29.05.2014,3596.243736739636
29.05.2015,3371.9630571629255
29.06.2013,3343.198066518873
29.06.2014,4145.344035792334
29.06.2015,2999.6723353617285
29.07.2013,3337.1286499985104
29.07.2014,3892.769950034475
29.07.2015,2815.8821951232067
29.08.2013,3596.1598081832476
29.08.2014,4029.1682768055907
29.08.2015,2953.9372842841035
29.09.2013,3844.0716431167903
29.09.2014,3911.855857246914
29.09.2015,2810.476922784025
29.10.2013,4355.313465240017
29.10.2014,3718.846907807209
29.10.2015,2652.522724495656
29.11.2013,3888.8154154482677
29.11.2014,4498.648926245071
29.12.2013,2997.661978840806
29.12.2014,6470.76025531047
30.01.2013,2577.409152334151
30.01.2014,3241.563326323634
30.01.2015,4288.858731253767
30.03.2013,2332.2443738456277
30.03.2014,5383.474625898212
30.03.2015,2461.552949473113
30.04.2013,3274.2986995222136
30.04.2014,4557.225732349329
30.04.2015,2343.9613431207795
30.05.2013,4057.4109766027964
30.05.2014,3521.6484753934997
30.05.2015,3449.0177219841444
30.06.2013,3541.3677998495605
30.06.2014,3674.3313945362997
30.06.2015,3215.5919896810187
30.07.2013,3282.1004828012806
30.07.2014,3878.5234449705995
30.07.2015,3394.678942250857
30.08.2013,3031.533125010324
30.08.2014,4458.165536978513
30.08.2015,3199.198003832261
30.09.2013,3273.846361327653
30.09.2014,3850.3426451066703
30.09.2015,2994.0068600069717
30.10.2013,4096.451016564785
30.10.2014,3337.8167366485345
30.10.2015,3087.9740429289855
30.11.2013,3764.3500530010724
30.11.2014,4164.719633807185
30.12.2013,3103.891951659296
30.12.2014,6417.8049589802995
31.01.2013,3890.2477927060095
31.01.2014,2080.9762971354435
31.01.2015,5212.514590309285
31.03.2013,2495.415268554099
31.03.2014,4347.23680239826
31.03.2015,3068.5165770050626
31.05.2013,2922.707541146934
31.05.2014,4641.629783789936
31.05.2015,3077.602033385602
31.07.2013,3247.739013602378
31.07.2014,4060.4577299155085
31.07.2015,2826.933423495728
31.08.2013,3543.0009079057577
31.08.2014,4396.162086055889
31.08.2015,2782.019678579713
31.10.2013,3646.566057030618
31.10.2014,3845.9821647402346
31.10.2015,2925.9490129276573
31.12.2013,3951.8951309460035
31.12.2014,5338.552216458078
